Datetime,Close,Signal,Session,QG,RSI_14,EMA_50,EMA_200,High,Low,SweepHi,SweepLo,Score
2025-09-25 16:45:00+00:00,18.441600799560547,FLAT,NY,Q1,51.215626436717336,18.4320010321409,18.400823693995854,18.450000762939453,18.423999786376953,0,0,40
2025-09-25 17:00:00+00:00,18.45840072631836,FLAT,Other,Q1,56.57319993880525,18.433036314265504,18.401396599790107,18.466999053955078,18.430999755859375,0,0,40
2025-09-25 17:15:00+00:00,18.487899780273438,FLAT,Other,Q1,64.04082504806271,18.435187822736406,18.40225732795412,18.492000579833984,18.45199966430664,0,0,40
2025-09-25 17:30:00+00:00,18.493999481201172,FLAT,Other,Q1,65.36699737334587,18.437494162284047,18.403170185200363,18.506000518798828,18.476499557495117,1,0,80
2025-09-25 17:45:00+00:00,18.486000061035156,FLAT,Other,Q1,62.13082240310659,18.439396354391935,18.403994363069366,18.506999969482422,18.48200035095215,1,0,80
2025-09-25 18:00:00+00:00,18.535430908203125,FLAT,Other,Q1,71.51528756302572,18.44316241532571,18.405302189389108,18.549999237060547,18.483999252319336,0,0,60
2025-09-25 18:15:00+00:00,18.527000427246094,FLAT,Other,Q1,68.4019163653975,18.446450180499056,18.40651311712898,18.54199981689453,18.516000747680664,0,0,40
2025-09-25 18:30:00+00:00,18.532400131225586,FLAT,Other,Q1,69.32309908160113,18.44982076680206,18.40776572423442,18.563199996948242,18.525999069213867,1,0,80
2025-09-25 18:45:00+00:00,18.536060333251953,FLAT,Other,Q1,69.96234916000138,18.45320271058441,18.40904228750823,18.54400062561035,18.51849937438965,0,0,40
2025-09-25 19:00:00+00:00,18.524240493774414,FLAT,Other,Q1,65.2348630001876,18.455988506003624,18.41018853831685,18.554000854492188,18.513999938964844,0,0,40
2025-09-25 19:15:00+00:00,18.52199935913086,FLAT,Other,Q1,64.34702161243035,18.458577166910576,18.411301083797586,18.527999877929688,18.500999450683594,0,0,40
2025-09-25 19:30:00+00:00,18.511539459228516,FLAT,Other,Q1,60.22707431027917,18.460654119550497,18.412298480568044,18.520999908447266,18.5049991607666,0,0,40
2025-09-25 19:45:00+00:00,18.50160026550293,FLAT,Other,Q1,56.52366402833604,18.46225985076432,18.41318705554252,18.514999389648438,18.493000030517578,0,0,40
2025-09-25 20:00:00+00:00,18.466999053955078,FLAT,Other,Q1,45.934258010612126,18.46244570186984,18.413722498312794,18.507999420166016,18.46649932861328,0,0,40
2025-09-25 20:15:00+00:00,18.468599319458008,FLAT,Other,Q1,46.434079913577996,18.46268702020663,18.414268536334138,18.476999282836914,18.454999923706055,0,0,40
2025-09-25 20:30:00+00:00,18.468000411987305,FLAT,Other,Q1,46.26170774385104,18.462895388511754,18.414803181863025,18.479000091552734,18.454999923706055,0,0,40
2025-09-25 20:45:00+00:00,18.465999603271484,FLAT,Other,Q1,45.652001490088836,18.463017122423903,18.41531259899147,18.48200035095215,18.454999923706055,0,0,40
2025-09-25 21:00:00+00:00,18.45599937438965,FLAT,Other,Q1,42.62799351149451,18.462741916618636,18.41571744252777,18.503999710083008,18.447999954223633,0,0,40
2025-09-25 21:15:00+00:00,18.45438003540039,FLAT,Other,Q1,42.141202500418395,18.46241399970812,18.416102144944414,18.465669631958008,18.45438003540039,0,0,40
2025-09-25 21:30:00+00:00,18.455459594726562,FLAT,Other,Q1,42.61170765411577,18.462141277944134,18.416493761360158,18.503999710083008,18.450000762939453,0,0,40
2025-09-25 21:45:00+00:00,18.45199966430664,FLAT,Other,Q1,41.44836429969347,18.46174356760541,18.41684705392679,18.47100067138672,18.450000762939453,0,0,40
2025-09-25 22:00:00+00:00,18.47100067138672,FLAT,Other,Q1,49.58803020873111,18.46210659128311,18.417385895891567,18.481000900268555,18.45199966430664,0,0,40
2025-09-25 22:15:00+00:00,18.469280242919922,FLAT,Other,Q1,48.924834666805324,18.46238791095514,18.417902257553543,18.47226905822754,18.46299934387207,0,0,40
2025-09-25 22:30:00+00:00,18.466999053955078,FLAT,Other,Q1,48.008006931237986,18.46256874009239,18.41839078289087,18.471590042114258,18.465999603271484,0,0,40
2025-09-25 22:45:00+00:00,18.476560592651367,FLAT,Other,Q1,52.062916664663994,18.463117440192743,18.418969586968093,18.481000900268555,18.465999603271484,0,0,40
2025-09-25 23:00:00+00:00,18.479520797729492,FLAT,Other,Q1,53.27783307147273,18.463760709115753,18.41957208657766,18.481000900268555,18.472999572753906,0,0,40
2025-09-25 23:15:00+00:00,18.479999542236328,FLAT,Other,Q1,53.48316271663778,18.464397526100875,18.42017335479317,18.485450744628906,18.47599983215332,0,0,40
2025-09-25 23:30:00+00:00,18.479000091552734,FLAT,Other,Q1,52.95990203414794,18.46497017572644,18.420758695457447,18.488000869750977,18.47800064086914,0,0,40
2025-09-25 23:45:00+00:00,18.481199264526367,FLAT,Other,Q1,54.025757477629256,18.46560661058134,18.42136009415465,18.485000610351562,18.47800064086914,0,0,40
2025-09-26 00:00:00+00:00,18.483400344848633,FLAT,Asia,Q1,55.12179827815963,18.466304404082017,18.421977410081954,18.493000030517578,18.479000091552734,0,0,40
2025-09-26 00:15:00+00:00,18.479999542236328,FLAT,Asia,Q1,53.01864474010929,18.466841468323363,18.42255474473026,18.489999771118164,18.476999282836914,0,0,40
2025-09-26 00:30:00+00:00,18.480070114135742,FLAT,Asia,Q1,53.05867035807268,18.46736023874738,18.423127036963148,18.486000061035156,18.472999572753906,0,0,40
2025-09-26 00:45:00+00:00,18.472509384155273,FLAT,Asia,Q1,48.310058420199056,18.46756216601828,18.423618403601875,18.483999252319336,18.466999053955078,0,0,40
2025-09-26 01:00:00+00:00,18.479719161987305,FLAT,Asia,Q1,52.6608989124942,18.46803891095824,18.424176620103225,18.481000900268555,18.46500015258789,0,0,40
2025-09-26 01:15:00+00:00,18.475000381469727,FLAT,Asia,Q1,49.71160865350637,18.468311909801827,18.42468232917155,18.483999252319336,18.474000930786133,0,0,40
2025-09-26 01:30:00+00:00,18.47100067138672,FLAT,Asia,Q1,47.29382674870548,18.468417351432606,18.425143208198566,18.482999801635742,18.4685001373291,0,0,40
2025-09-26 01:45:00+00:00,18.481719970703125,FLAT,Asia,Q1,53.78161464944797,18.46893902277655,18.42570616105931,18.488069534301758,18.469999313354492,0,0,40
2025-09-26 02:00:00+00:00,18.475000381469727,FLAT,Asia,Q1,49.655304933417014,18.46917672311746,18.42619665081464,18.486000061035156,18.47100067138672,0,0,40
2025-09-26 02:15:00+00:00,18.4693603515625,FLAT,Asia,Q1,46.43500136504578,18.469183924232954,18.42662614037432,18.479000091552734,18.464000701904297,0,0,40
2025-09-26 02:30:00+00:00,18.466999053955078,FLAT,Asia,Q1,45.11579193004902,18.469098243045586,18.42702786090746,18.47100067138672,18.45949935913086,0,0,40
2025-09-26 02:45:00+00:00,18.4689998626709,FLAT,Asia,Q1,46.50267510176887,18.469094384991678,18.427445492765806,18.472999572753906,18.46299934387207,0,0,40
2025-09-26 03:00:00+00:00,18.468000411987305,FLAT,Asia,Q1,45.87901629893361,18.469051484089544,18.427849024300347,18.475099563598633,18.464000701904297,0,0,40
2025-09-26 03:15:00+00:00,18.470060348510742,FLAT,Asia,Q1,47.443505820783734,18.46909104740018,18.42826903747657,18.47599983215332,18.46500015258789,0,0,40
2025-09-26 03:30:00+00:00,18.461000442504883,FLAT,Asia,Q1,41.72991639100218,18.46877376877684,18.428594723098744,18.47153091430664,18.45800018310547,0,1,80
2025-09-26 03:45:00+00:00,18.466100692749023,FLAT,Asia,Q1,45.69476347361961,18.468668942265943,18.42896791682661,18.4689998626709,18.45800018310547,0,0,40
2025-09-26 04:00:00+00:00,18.461999893188477,FLAT,Asia,Q1,43.15234551404587,18.468407410929572,18.42929659320832,18.472999572753906,18.461000442504883,0,0,40
2025-09-26 04:15:00+00:00,18.46697998046875,FLAT,Asia,Q1,47.008379141919335,18.46835143326444,18.42967155228554,18.4689998626709,18.45800018310547,0,0,40
2025-09-26 04:30:00+00:00,18.459999084472656,FLAT,Asia,Q1,42.64197007427052,18.468023890174567,18.429973318774966,18.4689998626709,18.45800018310547,0,0,40
2025-09-26 04:45:00+00:00,18.458999633789062,FLAT,Asia,Q1,42.03990182909161,18.467669997767292,18.430262137829832,18.468000411987305,18.45800018310547,0,0,40
2025-09-26 05:00:00+00:00,18.46295928955078,FLAT,Asia,Q1,45.33306987118998,18.467485264111744,18.43058748262308,18.465999603271484,18.457000732421875,0,1,80
2025-09-26 05:15:00+00:00,18.458499908447266,FLAT,Asia,Q1,42.41053078025036,18.467132897222942,18.43086521820342,18.464000701904297,18.450000762939453,0,1,80
2025-09-26 05:30:00+00:00,18.459299087524414,FLAT,Asia,Q1,43.11826828062807,18.46682568899947,18.431148142276264,18.46500015258789,18.45400047302246,0,0,40
2025-09-26 05:45:00+00:00,18.46380043029785,FLAT,Asia,Q1,47.064299020829104,18.46670705140333,18.431473040664542,18.4689998626709,18.457000732421875,0,0,40
2025-09-26 06:00:00+00:00,18.46030044555664,FLAT,Asia,Q1,44.4804587575822,18.46645581195836,18.431759880514214,18.472999572753906,18.452999114990234,0,0,40
2025-09-26 06:15:00+00:00,18.467300415039062,FLAT,Asia,Q1,50.351255158300646,18.466488933647803,18.432113517673667,18.469999313354492,18.457000732421875,0,0,40
2025-09-26 06:30:00+00:00,18.4591007232666,FLAT,Asia,Q1,44.4251889607797,18.466199199907365,18.43238204708255,18.469999313354492,18.454999923706055,0,0,40
2025-09-26 06:45:00+00:00,18.454500198364258,FLAT,Asia,Q1,41.475714655740894,18.465740415533126,18.43260212818983,18.468000411987305,18.450000762939453,0,0,40
2025-09-26 07:00:00+00:00,18.460309982299805,FLAT,London,Q1,46.322408969848546,18.465527457367113,18.432877828230726,18.46500015258789,18.44099998474121,0,1,80
2025-09-26 07:15:00+00:00,18.460899353027344,FLAT,London,Q1,46.803696081422906,18.46534596307928,18.433156649372982,18.47599983215332,18.454500198364258,0,0,40
2025-09-26 07:30:00+00:00,18.466999053955078,FLAT,London,Q1,51.6368483025974,18.46541079017245,18.433493389717082,18.469999313354492,18.451000213623047,0,0,40
2025-09-26 07:45:00+00:00,18.4768009185791,FLAT,London,Q1,58.20781066273419,18.46585746187467,18.433924310402276,18.48200035095215,18.461000442504883,0,0,40
2025-09-26 08:00:00+00:00,18.460189819335938,FLAT,London,Q1,46.64221708626328,18.465635201382955,18.434185658749875,18.479000091552734,18.452999114990234,0,0,40
2025-09-26 08:15:00+00:00,18.46446990966797,FLAT,London,Q1,49.430364492692625,18.465589503668642,18.434486994579906,18.4689998626709,18.451499938964844,0,0,40
2025-09-26 08:30:00+00:00,18.464000701904297,FLAT,London,Q1,49.12729810442488,18.4655271977171,18.434780663309503,18.4689998626709,18.451000213623047,0,0,40
2025-09-26 08:45:00+00:00,18.459999084472656,FLAT,London,Q1,46.508332535818084,18.465310408962416,18.43503159287332,18.472000122070312,18.45549964904785,0,0,40
2025-09-26 09:00:00+00:00,18.464000701904297,FLAT,London,Q1,49.412583188744726,18.465259047901316,18.435319842714424,18.474000930786133,18.45599937438965,0,0,40
2025-09-26 09:15:00+00:00,18.474939346313477,FLAT,London,Q1,56.383797467873464,18.465638667446893,18.435714066630833,18.481000900268555,18.46299934387207,0,0,40
2025-09-26 09:30:00+00:00,18.466779708862305,FLAT,London,Q1,50.76407990273774,18.465683414169067,18.43602317749881,18.47599983215332,18.459999084472656,0,0,40
2025-09-26 09:45:00+00:00,18.470050811767578,FLAT,London,Q1,52.79528408757015,18.465854684663125,18.43636176092437,18.47800064086914,18.458999633789062,0,0,40
2025-09-26 10:00:00+00:00,18.473400115966797,FLAT,London,Q1,54.84919721857185,18.466150583929938,18.436730301770567,18.481000900268555,18.46299934387207,0,0,40
2025-09-26 10:15:00+00:00,18.475000381469727,FLAT,London,Q1,55.83790618241837,18.46649763481385,18.437111098583493,18.482999801635742,18.465999603271484,1,0,80
2025-09-26 10:30:00+00:00,18.492000579833984,FLAT,London,Q1,64.68513361833686,18.46749775030484,18.437657262576035,18.500999450683594,18.475000381469727,0,0,40
2025-09-26 10:45:00+00:00,18.505239486694336,FLAT,London,Q1,69.76498038201312,18.468977818398546,18.438329722517512,18.510000228881836,18.48900032043457,0,0,40
2025-09-26 11:00:00+00:00,18.493000030517578,FLAT,London,Q1,61.025263114379705,18.469919865932624,18.438873705681694,18.51300048828125,18.48900032043457,1,0,80
2025-09-26 11:15:00+00:00,18.49626922607422,FLAT,London,Q1,62.380865028152954,18.47095317417347,18.439444805387094,18.5049991607666,18.488500595092773,0,0,40
2025-09-26 11:30:00+00:00,18.487340927124023,FLAT,London,Q1,56.59172057285359,18.471595831151923,18.439921383712836,18.49626922607422,18.475000381469727,0,0,40
2025-09-26 11:45:00+00:00,18.495359420776367,FLAT,London,Q1,60.16703603168941,18.472527736627395,18.440473005972173,18.499000549316406,18.47800064086914,0,0,40
2025-09-26 12:00:00+00:00,18.478160858154297,FLAT,NY,Q1,50.549892890332174,18.472748643353942,18.440848009476472,18.49799919128418,18.472000122070312,0,0,40
2025-09-26 12:15:00+00:00,18.4599609375,FLAT,NY,Q1,42.76067214968476,18.472247164693005,18.441038187864766,18.48699951171875,18.451499938964844,0,0,40
2025-09-26 12:30:00+00:00,18.422500610351562,FLAT,NY,Q1,31.87396355655362,18.470296319424715,18.440853734357173,18.46722984313965,18.420499801635742,0,0,20
2025-09-26 12:45:00+00:00,18.426410675048828,FLAT,NY,Q1,33.76939405494227,18.468575313762916,18.440710022324254,18.441999435424805,18.413999557495117,0,1,60
2025-09-26 13:00:00+00:00,18.403650283813477,FLAT,NY,Q1,28.75431059966111,18.466029234157055,18.440341268707233,18.43000030517578,18.398000717163086,0,0,40
2025-09-26 13:15:00+00:00,18.42304039001465,FLAT,NY,Q1,37.2975842576562,18.464343397131863,18.440169120660542,18.430999755859375,18.386999130249023,0,1,60
2025-09-26 13:30:00+00:00,18.404430389404297,FLAT,NY,Q1,33.18463246109296,18.461993867417057,18.439813511394313,18.43000030517578,18.39699935913086,0,0,20
2025-09-26 13:45:00+00:00,18.41992950439453,FLAT,NY,Q1,39.19822968437666,18.46034428455343,18.439615660578397,18.430999755859375,18.39699935913086,0,0,20
2025-09-26 14:00:00+00:00,18.404930114746094,FLAT,NY,Q1,35.83669712956626,18.4581711798551,18.43927053076912,18.425399780273438,18.398000717163086,0,0,20
2025-09-26 14:15:00+00:00,18.395999908447266,FLAT,NY,Q1,33.96891942085418,18.455733090780285,18.438839977313183,18.41200065612793,18.386999130249023,0,0,20
2025-09-26 14:30:00+00:00,18.369489669799805,FLAT,NY,Q1,29.11731517016328,18.452350995839875,18.438149924502106,18.405000686645508,18.36400032043457,0,0,40
2025-09-26 14:45:00+00:00,18.367910385131836,FLAT,NY,Q1,28.852937279510243,18.44903959934152,18.43745102361285,18.3799991607666,18.347509384155273,0,1,80
2025-09-26 15:00:00+00:00,18.369489669799805,FLAT,NY,Q1,29.541890092313068,18.445919994261455,18.436774791236605,18.374000549316406,18.35300064086914,0,0,40
2025-09-26 15:15:00+00:00,18.349300384521484,FLAT,NY,Q1,26.066804496741184,18.442130989957928,18.43590439912999,18.375,18.3439998626709,0,1,80
2025-09-26 15:30:00+00:00,18.351999282836914,FLAT,NY,Q1,27.297991153557703,18.438596413208085,18.435069522350954,18.361000061035156,18.322999954223633,0,1,80
2025-09-26 15:45:00+00:00,18.378000259399414,FLAT,NY,Q1,38.00837980964393,18.43622009345088,18.43450166898825,18.399999618530273,18.347999572753906,0,0,20
2025-09-26 16:00:00+00:00,18.377910614013672,FLAT,NY,Q1,37.987600856945235,18.43393344719844,18.433938573913878,18.38599967956543,18.3700008392334,0,0,20
2025-09-26 16:15:00+00:00,18.368999481201172,FLAT,NY,Q1,35.88733094123795,18.431387017159334,18.433292413787385,18.384000778198242,18.368000030517578,0,0,20
2025-09-26 16:30:00+00:00,18.378999710083008,FLAT,NY,Q1,39.90291186236103,18.429332612960263,18.43275218787988,18.389999389648438,18.367000579833984,0,0,20
2025-09-26 16:45:00+00:00,18.38758087158203,FLAT,NY,Q1,43.19099311412153,18.42769528976896,18.43230272204607,18.389999389648438,18.374000549316406,0,0,20
2025-09-26 17:00:00+00:00,18.4024600982666,FLAT,Other,Q1,48.45695983450967,18.426705674415924,18.43200578051593,18.410999298095703,18.374500274658203,0,0,20
2025-09-26 17:15:00+00:00,18.394309997558594,FLAT,Other,Q1,45.94470506544401,18.425435255715637,18.431630698098445,18.409000396728516,18.386999130249023,0,0,20
2025-09-26 17:30:00+00:00,18.37700080871582,FLAT,Other,Q1,41.07418942842442,18.423535865637213,18.431087117109563,18.398000717163086,18.37700080871582,0,0,20
2025-09-26 17:45:00+00:00,18.378469467163086,FLAT,Other,Q1,41.63950018770317,18.42176855589313,18.430563558403627,18.385000228881836,18.368000030517578,0,0,20
2025-09-26 18:00:00+00:00,18.3700008392334,FLAT,Other,Q1,39.29833140142058,18.419738449357453,18.42996094428253,18.381000518798828,18.361000061035156,0,0,20
2025-09-26 18:15:00+00:00,18.37299919128418,FLAT,Other,Q1,40.57233351796344,18.417905537276148,18.429394160670608,18.378999710083008,18.364999771118164,0,0,20
2025-09-26 18:30:00+00:00,18.368999481201172,FLAT,Other,Q1,39.38484549347962,18.41598765272419,18.428793218586335,18.382999420166016,18.364999771118164,0,0,20
2025-09-26 18:45:00+00:00,18.366500854492188,FLAT,Other,Q1,38.62431335328572,18.414046993969997,18.428173394067986,18.38599967956543,18.36400032043457,0,0,20
2025-09-26 19:00:00+00:00,18.370370864868164,FLAT,Other,Q1,40.539505606742935,18.412334204593456,18.42759824452371,18.375999450683594,18.358999252319336,0,0,20
2025-09-26 19:15:00+00:00,18.3700008392334,FLAT,Other,Q1,40.4096664620602,18.41067407261855,18.427025136013363,18.375999450683594,18.361000061035156,0,0,20
2025-09-26 19:30:00+00:00,18.36400032043457,FLAT,Other,Q1,38.26915414263383,18.40884372939565,18.426398023420543,18.375999450683594,18.360000610351562,0,0,20
2025-09-26 19:45:00+00:00,18.357999801635742,FLAT,Other,Q1,36.20390448117422,18.406849849875655,18.425717444099302,18.371999740600586,18.353500366210938,0,0,20
2025-09-26 20:00:00+00:00,18.364999771118164,FLAT,Other,Q1,40.254517886735314,18.40520867031654,18.42511328814924,18.37649917602539,18.35300064086914,0,0,20
2025-09-26 20:15:00+00:00,18.357999801635742,FLAT,Other,Q1,37.67818846253082,18.40335734213298,18.424445492263533,18.37299919128418,18.35300064086914,0,0,20
2025-09-26 20:30:00+00:00,18.366369247436523,FLAT,Other,Q1,42.42302086786785,18.401906828615473,18.42386761918068,18.37097930908203,18.351499557495117,0,0,20
2025-09-26 20:45:00+00:00,18.340999603271484,FLAT,Other,Q1,33.97830757038591,18.399518309974535,18.42304306180845,18.368000030517578,18.336999893188477,0,0,20
2025-09-26 21:00:00+00:00,18.340999603271484,FLAT,Other,Q1,33.97830757009879,18.39722345873128,18.42222670898719,18.340999603271484,18.340999603271484,0,0,20
2025-09-28 23:00:00+00:00,18.357999801635742,FLAT,Other,Q1,42.823545509542946,18.395685276100085,18.4215876352822,18.36264991760254,18.35700035095215,0,0,20
2025-09-28 23:15:00+00:00,18.35770034790039,FLAT,Other,Q1,42.71498707374673,18.394195671072644,18.420951940880393,18.360599517822266,18.354999542236328,0,0,20
2025-09-28 23:30:00+00:00,18.357500076293945,FLAT,Other,Q1,42.637139810356395,18.392756628140148,18.420320579043715,18.359569549560547,18.354999542236328,0,0,20
2025-09-28 23:45:00+00:00,18.35700035095215,FLAT,Other,Q1,42.42934910626469,18.3913544211916,18.419690527022905,18.359569549560547,18.354999542236328,0,0,20
2025-09-29 00:00:00+00:00,18.349000930786133,FLAT,Asia,Q1,39.14097298566478,18.38969349999923,18.41898714795587,18.360300064086914,18.34600067138672,0,0,20
2025-09-29 00:15:00+00:00,18.349369049072266,FLAT,Asia,Q1,39.37382972762509,18.388112148982486,18.41829443055404,18.353179931640625,18.3439998626709,0,0,20
2025-09-29 00:30:00+00:00,18.33799934387207,FLAT,Asia,Q1,34.92862471964452,18.386146940938943,18.417495474467653,18.349369049072266,18.336999893188477,0,0,20
2025-09-29 00:45:00+00:00,18.34000015258789,FLAT,Asia,Q1,36.29170417999023,18.384337262964394,18.416724376737506,18.345699310302734,18.333999633789062,0,1,60
2025-09-29 01:00:00+00:00,18.350799560546875,FLAT,Asia,Q1,43.20691902822728,18.38302205894802,18.416068408417203,18.35403060913086,18.339000701904297,0,0,20
2025-09-29 01:15:00+00:00,18.33799934387207,FLAT,Asia,Q1,37.94901925222119,18.381256462278376,18.415291601804814,18.35102081298828,18.337499618530273,0,0,20
2025-09-29 01:30:00+00:00,18.33679962158203,FLAT,Asia,Q1,37.48854465593465,18.37951305676087,18.41451058707623,18.344430923461914,18.329999923706055,0,1,60
2025-09-29 01:45:00+00:00,18.340099334716797,FLAT,Asia,Q1,39.65729728175341,18.37796742060228,18.41377017660499,18.343969345092773,18.33099937438965,0,0,20
2025-09-29 02:00:00+00:00,18.336000442504883,FLAT,Asia,Q1,37.898377546001605,18.376321656755323,18.41299634840499,18.343000411987305,18.327999114990234,0,1,60
2025-09-29 02:15:00+00:00,18.339399337768555,FLAT,Asia,Q1,40.26436459993893,18.37487372267741,18.412264039841446,18.343000411987305,18.329999923706055,0,0,20
2025-09-29 02:30:00+00:00,18.33880043029785,FLAT,Asia,Q1,39.97535756991984,18.373459083760565,18.41153305865196,18.343000411987305,18.332000732421875,0,0,20
2025-09-29 02:45:00+00:00,18.34079933166504,FLAT,Asia,Q1,41.48498979942932,18.372178309168586,18.410829240472985,18.3439998626709,18.332000732421875,0,0,20
2025-09-29 03:00:00+00:00,18.334999084472656,FLAT,Asia,Q1,38.46215113427783,18.370720300356982,18.41007471155756,18.3439998626709,18.334999084472656,0,0,20
2025-09-29 03:15:00+00:00,18.34079933166504,FLAT,Asia,Q1,42.93972275899282,18.36954692903573,18.409385404294948,18.3439998626709,18.334999084472656,0,0,20
2025-09-29 03:30:00+00:00,18.338909149169922,FLAT,Asia,Q1,41.870542967504804,18.368345447472365,18.408684148025046,18.3439998626709,18.33300018310547,0,0,20
2025-09-29 03:45:00+00:00,18.34119987487793,FLAT,Asia,Q1,43.70012942869554,18.367280915213758,18.4080126627201,18.3439998626709,18.33300018310547,0,0,20
2025-09-29 04:00:00+00:00,18.336999893188477,FLAT,Asia,Q1,41.14322778432696,18.366093424153945,18.407306067998395,18.347000122070312,18.336000442504883,0,0,20
2025-09-29 04:15:00+00:00,18.336999893188477,FLAT,Asia,Q1,41.1432277837097,18.364952501370986,18.406606504069938,18.342920303344727,18.336000442504883,0,0,20
2025-09-29 04:30:00+00:00,18.327999114990234,FLAT,Asia,Q1,35.919677734855625,18.3635033489639,18.40582434099452,18.342910766601562,18.327499389648438,0,0,20
2025-09-29 04:45:00+00:00,18.327999114990234,FLAT,Asia,Q1,35.919677734309985,18.362111026062973,18.40504996063627,18.336000442504883,18.325000762939453,0,1,60
2025-09-29 05:00:00+00:00,18.330360412597656,FLAT,Asia,Q1,38.30294035187657,18.360865903966296,18.404306781053798,18.336000442504883,18.323999404907227,0,1,60
2025-09-29 05:15:00+00:00,18.326900482177734,FLAT,Asia,Q1,36.179633789388234,18.359533926641255,18.403536569124682,18.33300018310547,18.323999404907227,0,0,20
2025-09-29 05:30:00+00:00,18.327999114990234,FLAT,Asia,Q1,37.366916824727895,18.358297267360822,18.402784952665634,18.336999893188477,18.322999954223633,0,1,60
2025-09-29 05:45:00+00:00,18.32740020751953,FLAT,Asia,Q1,36.963218820177666,18.35708561795528,18.402034855699007,18.336000442504883,18.322999954223633,0,0,20
2025-09-29 06:00:00+00:00,18.329500198364258,FLAT,Asia,Q1,39.43403442854269,18.35600383679485,18.401313117815082,18.339000701904297,18.325000762939453,0,0,20
2025-09-29 06:15:00+00:00,18.327999114990234,FLAT,Asia,Q1,38.27904115460574,18.354905612410356,18.400583625249663,18.336999893188477,18.322999954223633,0,0,20
2025-09-29 06:30:00+00:00,18.33315086364746,FLAT,Asia,Q1,44.30791574779925,18.35405248500789,18.399912652497402,18.336999893188477,18.325000762939453,0,0,20
2025-09-29 06:45:00+00:00,18.31909942626953,FLAT,Asia,Q1,34.42953940344738,18.352681776822074,18.399108540793645,18.334510803222656,18.31399917602539,0,0,20
2025-09-29 07:00:00+00:00,18.320240020751953,FLAT,London,Q1,35.683041154423734,18.351409551093834,18.398323779400197,18.334999084472656,18.31100082397461,0,1,60
2025-09-29 07:15:00+00:00,18.31800079345703,FLAT,London,Q1,34.2968517851519,18.350099403735527,18.39752454570922,18.323999404907227,18.309999465942383,0,1,60
2025-09-29 07:30:00+00:00,18.3302001953125,FLAT,London,Q1,46.49239745384425,18.3493190426209,18.396854651675422,18.34000015258789,18.312999725341797,0,0,20
2025-09-29 07:45:00+00:00,18.329919815063477,FLAT,London,Q1,46.27977951530259,18.34855828859904,18.396188633400676,18.336999893188477,18.316499710083008,0,0,20
2025-09-29 08:00:00+00:00,18.329160690307617,FLAT,London,Q1,45.67079402781568,18.347797598469963,18.395521688693286,18.33799934387207,18.320999145507812,0,0,20
2025-09-29 08:15:00+00:00,18.33180046081543,FLAT,London,Q1,48.222297359319064,18.347170259738412,18.394887646624852,18.343000411987305,18.320999145507812,0,0,20
2025-09-29 08:30:00+00:00,18.32830047607422,FLAT,London,Q1,45.19184463913023,18.346430268222168,18.394225087713902,18.340999603271484,18.32200050354004,0,0,20
2025-09-29 08:45:00+00:00,18.324499130249023,FLAT,London,Q1,42.09747907618601,18.345570223595768,18.393531297092363,18.332000732421875,18.31999969482422,0,0,20
2025-09-29 09:00:00+00:00,18.334999084472656,FLAT,London,Q1,51.895380057002484,18.345155669120352,18.392948887016544,18.339000701904297,18.320999145507812,0,0,20
2025-09-29 09:15:00+00:00,18.33300018310547,FLAT,London,Q1,50.15540912025265,18.34467898339428,18.392352382500018,18.340999603271484,18.325000762939453,0,0,20
2025-09-29 09:30:00+00:00,18.34000015258789,FLAT,London,Q1,55.750545572923166,18.344495499833247,18.391831464789448,18.347999572753906,18.332000732421875,1,0,60
2025-09-29 09:45:00+00:00,18.346399307250977,FLAT,London,Q1,60.15395448489287,18.34457015894767,18.39137940352041,18.35700035095215,18.339500427246094,1,0,60
2025-09-29 10:00:00+00:00,18.34869956970215,FLAT,London,Q1,61.632006280526795,18.344732096624316,18.390954728557045,18.357999801635742,18.342500686645508,1,0,60
2025-09-29 10:15:00+00:00,18.345190048217773,FLAT,London,Q1,58.09144738554362,18.344750055510335,18.39049935860342,18.35700035095215,18.33799934387207,0,0,20
2025-09-29 10:30:00+00:00,18.35032081604004,FLAT,London,Q1,61.56747762889892,18.344968516707578,18.390099572110255,18.356000900268555,18.336999893188477,0,0,20
2025-09-29 10:45:00+00:00,18.351999282836914,FLAT,London,Q1,62.658631968592516,18.345244233026378,18.3897204647543,18.35700035095215,18.342500686645508,0,0,20
2025-09-29 11:00:00+00:00,18.351999282836914,FLAT,London,Q1,62.65863196745111,18.345509136940517,18.389345129610845,18.361000061035156,18.3439998626709,1,0,60
2025-09-29 11:15:00+00:00,18.361000061035156,FLAT,London,Q1,68.26259631630433,18.34611662415992,18.389063089127507,18.367000579833984,18.349000930786133,0,0,20
2025-09-29 11:30:00+00:00,18.35710906982422,FLAT,London,Q1,63.80476984146735,18.346547700460484,18.38874513868668,18.367000579833984,18.349000930786133,0,0,20
2025-09-29 11:45:00+00:00,18.345029830932617,FLAT,London,Q1,52.37087506222957,18.346488176165273,18.388310160500072,18.361000061035156,18.336000442504883,0,0,20
2025-09-29 12:00:00+00:00,18.337379455566406,FLAT,NY,Q1,46.66689723167616,18.346130971435908,18.387803387316655,18.34600067138672,18.32900047302246,0,0,20
